pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,5319.5172,3334.6493,416.8312,583.5636,0.0000,2405.3307,2129.9315,275.3992,71.0762,0,1757593751,False
0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,mainnet,50wstETH-50ACX,29.8367,1758.5998,219.8250,307.7550,0.0000,1268.5034,1083.1610,185.3424,37.4836,0,1757283023,False
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,4541.1689,1034.7101,129.3388,181.0743,0.0000,746.3514,0.0000,746.3514,22.0543,0,1757597075,False
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,4523.9445,732.3562,91.5445,128.1623,0.0000,528.2591,0.0000,528.2591,15.6098,0,1757520059,False
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,28.1014,549.7663,68.7208,96.2091,0.0000,0.0000,0.0000,0.0000,-384.8364,0,1757600999,False
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,110972.9763,403.0723,50.3840,70.5376,0.0000,0.0000,0.0000,0.0000,-282.1506,0,1757599811,False
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,4441.2383,337.7065,42.2133,59.0986,0.0000,0.0000,0.0000,0.0000,-236.3945,0,1757469995,False
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,4510.9901,335.5389,41.9424,58.7193,0.0000,0.0000,0.0000,0.0000,-234.8772,0,1757517959,False
0x41fdbea2e52790c0a1dc374f07b628741f2e062d0002000000000000000006be,mainnet,ECLP-stdeUSD-deUSD,1.0150,101.1551,12.6444,17.7021,0.0000,0.0000,0.0000,0.0000,-70.8086,0,1757615843,False
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,0.2044,48.7761,6.0970,8.5358,0.0000,0.0000,0.0000,0.0000,-34.1432,0,1757593271,False
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,4428.9839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1757578703,False
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,4500.9750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1755758291,False
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,1.0551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1750611071,False
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,4469.7956,1235.8143,154.4768,216.2675,0.0000,1065.3377,0.0000,1065.3377,200.2676,0,1757616370,False
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,4485.8814,253.0394,31.6299,44.2819,0.0000,0.0000,0.0000,0.0000,-177.1276,0,1757622640,False
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0472,33.0079,4.1260,5.7764,0.0000,0.0000,0.0000,0.0000,-23.1055,0,1757367955,False
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,1.0113,0.0494,0.0062,0.0086,0.0000,0.0000,0.0000,0.0000,-0.0346,0,1757073535,False
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,1.0249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1746080220,False
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,4484.0323,1978.9085,247.3636,346.3090,0.0000,1385.2360,1385.2360,0.0000,0.0000,0,1757592057,False
0x007bb7a4bfc214df06474e39142288e99540f2b3000200000000000000000191,base,20WETH-80IMO,6.0446,1395.8612,174.4826,244.2757,0.0000,977.1028,0.0000,977.1028,0.0000,0,1757579221,False
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,25.9491,239.4937,29.2469,40.9457,0.0000,163.7829,0.0000,163.7829,0.0000,0,1757573530,False
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,4432.9334,1394.1570,174.2696,243.9775,0.0000,1492.4315,1267.7249,224.7065,516.5216,0,1757535195,False
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,4427.1993,1292.2276,161.5284,226.1398,0.0000,1383.3170,1037.3235,345.9935,478.7577,0,1757584831,False
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.2023,783.6479,97.9560,137.1384,0.0000,838.8875,0.0000,838.8875,290.3339,0,1757620288,False
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,5308.0738,521.8761,65.2345,91.3283,0.0000,0.0000,0.0000,0.0000,-365.3133,0,1757585106,False
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,1.0128,496.1822,62.0228,86.8319,0.0000,0.0000,0.0000,0.0000,-347.3276,0,1757611163,False
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,4437.2878,443.2952,55.4119,77.5767,0.0000,0.0000,0.0000,0.0000,-310.3066,0,1757606458,False
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,4460.1008,181.8700,22.7337,31.8272,0.0000,0.0000,0.0000,0.0000,-127.3090,0,1756976641,False
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,4489.2833,108.6647,13.5831,19.0163,0.0000,0.0000,0.0000,0.0000,-76.0653,0,1757408257,False
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,4499.6019,66.1060,8.2632,11.5685,0.0000,0.0000,0.0000,0.0000,-46.2742,0,1757613746,False
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0363,12.5827,1.5728,2.2020,0.0000,0.0000,0.0000,0.0000,-8.8079,0,1757596095,False
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0343,5.5789,0.6974,0.9763,0.0000,0.0000,0.0000,0.0000,-3.9053,0,1757586293,False
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0379,0.4346,0.0543,0.0761,0.0000,0.0000,0.0000,0.0000,-0.3042,0,1756993678,False
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,3435.8971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1755024679,False
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1756922777,False
