,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,mainnet,weETH/rETH,3983.75,2536.8657,1366.0046,3990.7725,3302.8044,687.9683,87.9022,0,2024-09-10 23:12:59+00:00
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,RDNT-WETH,3711.22,2363.3177,1272.5557,3717.7622,3116.9943,600.7680,81.8889,0,2024-09-10 23:50:35+00:00
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,3558.10,2265.8103,1220.0517,3564.3723,3012.5975,551.7745,78.5103,0,2024-09-10 01:49:23+00:00
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,3096.16,1971.6453,1061.6552,3101.6180,2697.6483,403.9695,68.3175,0,2024-09-08 13:43:59+00:00
0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,mainnet,rsETH / ETHx,2379.91,1515.5349,816.0572,2384.1052,2209.3117,174.7937,52.5131,0,2024-09-10 09:22:23+00:00
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,2201.68,1402.0374,754.9432,2205.5611,2087.7949,117.7663,48.5805,0,2024-09-10 09:58:35+00:00
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,1708.88,1088.2207,585.9650,1711.8924,1711.8923,0.0000,37.7068,0,2024-09-11 13:17:47+00:00
0x4216d5900a6109bba48418b5e2ab6cc4e61cf4770000000000000000000006a1,mainnet,trenSTETH,1411.98,899.1537,484.1597,1414.4690,1414.4691,0.0000,31.1556,0,2024-09-12 05:52:47+00:00
0x49cbd67651fbabce12d1df18499896ec87bef46f00000000000000000000064a,mainnet,sDAI/3Pool,1238.91,788.9422,424.8150,1241.0942,1241.0942,0.0000,27.3370,0,2024-09-10 06:01:11+00:00
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,943.05,600.5375,323.3663,944.7124,944.7124,0.0000,20.8086,0,2024-08-26 16:44:59+00:00
0xf01b0684c98cd7ada480bfdf6e43876422fa1fc10002000000000000000005de,mainnet,ECLP-wstETH-wETH,931.16,592.9659,319.2893,932.8014,932.8015,0.0000,20.5462,0,2024-09-08 22:09:59+00:00
0x264062ca46a1322c2e6464471764089e01f22f1900000000000000000000066b,mainnet,sDOLA-DOLA BSP,779.94,496.6685,267.4369,781.3149,0,781.3148,17.2096,0,2024-09-05 04:35:47+00:00
0xed0df9cd16d806e8a523805e53cf0c56e6db4d1d000000000000000000000687,mainnet,ShezUSD/sDAI,771.72,491.4340,264.6183,773.0804,0,773.0804,17.0282,0,2024-09-12 06:51:23+00:00
0xf7a826d47c8e02835d94fb0aa40f0cc9505cb1340002000000000000000005e0,mainnet,ECLP-wstETH-cbETH,684.93,436.1658,234.8585,686.1374,0,686.1374,15.1131,0,2024-09-08 22:18:35+00:00
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,624.97,397.9830,214.2986,626.0717,0,626.0716,13.7901,0,2024-09-09 12:32:35+00:00
0xe7e2c68d3b13d905bbb636709cf4dfd21076b9d20000000000000000000005ca,mainnet,swETH-WETH-BPT,543.35,346.0072,186.3115,544.3079,0,544.3079,11.9892,0,2024-09-06 09:01:35+00:00
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,498.49,317.4401,170.9293,0,0,0,-488.3695,0,2024-09-11 08:55:23+00:00
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,370.07,235.6618,126.8948,0,0,0,-362.5567,0,2024-09-10 06:23:47+00:00
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,335.42,213.5966,115.0136,0,0,0,-328.6102,0,2024-09-10 06:19:23+00:00
0xdb1f2e1655477d08fb0992f82eede0053b8cd3820000000000000000000006ae,mainnet,shezETH/wstETH,321.94,205.0125,110.3913,0,0,0,-315.4038,0,2024-09-12 07:50:59+00:00
0x47a4f5440ab097cf3ec7abeedf1afecc5749a4e200000000000000000000068d,mainnet,aETH/wstETH,259.76,165.4161,89.0702,0,0,0,-254.4862,0,2024-09-10 05:44:35+00:00
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,188.12,119.7955,64.5052,0,0,0,-184.3007,0,2024-09-12 08:48:11+00:00
0xb08885e6026bab4333a80024ec25a1a3e1ff2b8a000200000000000000000445,mainnet,B-staFiETH-WETH-Stable,112.14,71.4111,38.4522,0,0,0,-109.8633,0,2024-09-10 06:17:47+00:00
0xabc7d08ef73fe3fb67efd900f4471cca788b089900000000000000000000069d,mainnet,B-baoETH-rETH-BPT,24.92,15.8691,8.5449,0,0,0,-24.4141,0,2024-09-12 05:26:35+00:00
0x41fdbea2e52790c0a1dc374f07b628741f2e062d0002000000000000000006be,mainnet,ECLP-stdeUSD-deUSD,18.79,11.9655,6.4430,0,0,0,-18.4085,0,2024-09-11 11:38:23+00:00
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-07-03 10:12:35+00:00
0xb3b675a9a3cb0df8f66caf08549371bfb76a9867000200000000000000000611,mainnet,ECLP-mevETH-wETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-07-02 09:27:47+00:00
0xff42a9af956617e4c3532ef2fc7567465efe4909000200000000000000000672,mainnet,50KEP/50rsETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-08-26 01:17:35+00:00
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,4745.13,7008.0150,3773.5465,10781.5615,7337.8968,3443.6647,0.0000,0,2024-09-11 18:37:10+00:00
0x71e1179c5e197fa551beec85ca2ef8693c61b85b0002000000000000000000a0,gnosis,ECLP-rETH-WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-09-12 12:21:45+00:00
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-09-12 12:26:40+00:00
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,612.53,410.5507,221.0658,638.6559,0,638.6558,7.0394,0,2024-09-12 10:31:43+00:00
0xab99a3e856deb448ed99713dfce62f937e2d4d74000000000000000000000118,base,weETH/wETH,522.51,350.2144,188.5770,544.7963,0,544.7964,6.0048,0,2024-09-12 08:13:13+00:00
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,12.65,8.4787,4.5655,0,0,0,-13.0442,0,2024-09-08 15:23:35+00:00
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,4454.10,1644.2757,885.3792,2754.9959,1875.0414,879.9545,225.3410,0,2024-09-12 04:57:47+00:00
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,396.77,146.4716,78.8693,0,0,0,-225.3410,0,2024-09-06 17:04:14+00:00
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,28380.91,10977.5747,5911.0018,18745.1884,12965.1760,5780.0124,1856.6119,0,2024-09-12 12:28:51+00:00
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,2814.95,1088.8067,586.2805,1859.2345,1472.6489,386.5859,184.1473,0,2024-09-12 09:28:46+00:00
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,2517.62,973.8011,524.3544,1662.8524,1338.9916,323.8607,164.6968,0,2024-09-09 00:48:47+00:00
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,2496.59,965.6668,519.9744,1648.9623,1329.5383,319.4240,163.3210,0,2024-09-12 11:22:06+00:00
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,2400.45,928.4804,499.9510,1585.4630,1286.3209,299.1422,157.0316,0,2024-09-12 08:11:54+00:00
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,1744.67,674.8284,363.3692,1152.3296,991.5318,160.7981,114.1320,0,2024-09-12 02:01:03+00:00
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1698.76,657.0707,353.8073,1122.0069,970.8939,151.1127,111.1289,0,2024-09-11 23:34:03+00:00
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,1642.07,635.1433,342.0003,1084.5639,945.4105,139.1534,107.4203,0,2024-09-12 10:10:53+00:00
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,1562.04,604.1882,325.3321,1031.7053,909.4352,122.2702,102.1850,0,2024-09-11 15:25:36+00:00
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,1154.25,446.4573,240.4001,762.3657,0,762.3656,75.5083,0,2024-09-12 07:32:00+00:00
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,1038.60,401.7246,216.3132,685.9807,0,685.9804,67.9429,0,2024-09-12 11:46:48+00:00
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,995.26,384.9609,207.2866,657.3552,0,657.3548,65.1076,0,2024-09-08 19:45:50+00:00
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,961.47,371.8911,200.2491,635.0375,0,635.0372,62.8973,0,2024-09-12 00:11:16+00:00
0xa899c63ba9ff275d6bfc83e43ee8e58ff6987584000200000000000000000594,arbitrum,ECLP-rETH-wstETH,711.94,275.3743,148.2785,0,0,0,-423.6528,0,2024-09-11 20:16:41+00:00
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,588.49,227.6246,122.5671,0,0,0,-350.1917,0,2024-09-12 07:31:09+00:00
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,564.41,218.3106,117.5519,0,0,0,-335.8624,0,2024-09-12 12:26:07+00:00
0x59743f1812bb85db83e9e4ee061d124aaa64290000000000000000000000052b,arbitrum,sUSDe/sFRAX,527.61,204.0766,109.8874,0,0,0,-313.9639,0,2024-09-12 06:58:35+00:00
0x69d9bc07a19caad9ae4ca40af18d5a688839a29900020000000000000000058e,arbitrum,ECLP-gUSDC-AUSDC,517.07,199.9997,107.6922,0,0,0,-307.6919,0,2024-09-12 08:51:41+00:00
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,380.98,147.3609,79.3482,0,0,0,-226.7091,0,2024-09-11 22:11:39+00:00
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,343.68,132.9335,71.5796,0,0,0,-204.5130,0,2024-09-12 12:18:29+00:00
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,310.04,119.9217,64.5732,0,0,0,-184.4949,0,2024-09-12 11:18:24+00:00
0xb8cb384e65096386c1edaaf784e842c957fa3645000000000000000000000571,arbitrum,inETH/wstETH,308.85,119.4614,64.3254,0,0,0,-183.7868,0,2024-09-12 11:45:02+00:00
0xdfa752ca3ff49d4b6dbe08e2d5a111f51773d3950000000000000000000004e8,arbitrum,sFRAX/FRAX,278.23,107.6178,57.9480,0,0,0,-165.5658,0,2024-09-11 13:47:20+00:00
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,273.16,105.6567,56.8921,0,0,0,-162.5488,0,2024-09-12 08:10:54+00:00
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,259.97,100.5549,54.1450,0,0,0,-154.6999,0,2024-09-12 11:36:58+00:00
0x71c64ac8ec1da03f8a05c3cfeb6493e6dad54a6f000200000000000000000592,arbitrum,ECLP-wUSDM-USDC-rh,139.92,54.1203,29.1417,0,0,0,-83.2619,0,2024-09-12 09:19:27+00:00
0x315dd595e82bdc0c194f3a38a08fde480d7e5d2100020000000000000000056a,arbitrum,ECLP-wUSDM-GYD,123.98,47.9548,25.8218,0,0,0,-73.7766,0,2024-09-11 17:28:14+00:00
0x36c2f879f446c3b6533f9703745c0504f3a84885000200000000000000000591,arbitrum,ECLP-sFRAX-aFRAX,102.51,39.6503,21.3502,0,0,0,-61.0004,0,2024-09-12 05:49:20+00:00
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,0.69,0.2669,0.1437,0,0,0,-0.4106,0,2024-09-12 07:40:38+00:00
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-09-12 11:50:53+00:00
0x9f8ed1acfe0c863381b9081aff2144fc867aa7730002000000000000000004d4,arbitrum,50ANKR/50ankrETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-01-02 18:27:12+00:00
