pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,3321.7915,567.3527,490.0198,263.8568,757.6605,0.0000,757.6605,3.7839,0,1738048955
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,1.0277,477.6281,412.5251,222.1289,637.8395,0.0000,637.8395,3.1855,0,1738091927
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,0.3886,222.0530,191.7861,103.2695,0.0000,0.0000,0.0000,-295.0556,0,1738185407
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,103186.1418,180.4516,155.8552,83.9220,0.0000,0.0000,0.0000,-239.7772,0,1738140587
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,1.0337,160.4637,138.5917,74.6263,0.0000,0.0000,0.0000,-213.2180,0,1738184195
0x264062ca46a1322c2e6464471764089e01f22f1900000000000000000000066b,mainnet,sDOLA-DOLA BSP,1.0096,19.2524,16.6282,8.9536,0.0000,0.0000,0.0000,-25.5818,0,1737948167
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,3327.2048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1735082459
0x47a4f5440ab097cf3ec7abeedf1afecc5749a4e200000000000000000000068d,mainnet,aETH/wstETH,3326.3251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1725947075
0x49cbd67651fbabce12d1df18499896ec87bef46f00000000000000000000064a,mainnet,sDAI/3Pool,1.0316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1733849447
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,3303.5909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1736766371
0xff42a9af956617e4c3532ef2fc7567465efe4909000200000000000000000672,mainnet,50KEP/50rsETH,14.5828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1736645711
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,3337.4395,7893.5710,14065.8892,7573.9404,21976.2191,14988.5645,6987.6546,336.3896,0,1738156930
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,3326.3021,98.6148,175.7260,94.6217,0.0000,0.0000,0.0000,-270.3476,0,1738272100
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0231,22.8244,40.6717,21.9002,0.0000,0.0000,0.0000,-62.5719,0,1738268645
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,1.0040,1.2658,2.2555,1.2145,0.0000,0.0000,0.0000,-3.4701,0,1738267290
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,3334.5640,4474.5784,35364.7347,19042.5494,54670.1818,37287.0120,17383.1697,262.8977,0,1738269139
0x54d86e177cdc664b5f9b17eb5fd6a76fa529e466000200000000000000000199,base,ECLP-cbETH-wstETH,3302.8904,15.0389,118.8596,64.0013,0.0000,0.0000,0.0000,-182.8609,0,1737814397
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,1.0658,6.5824,52.0239,28.0129,0.0000,0.0000,0.0000,-80.0368,0,1738107983
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,38.0885,1775.4658,1173.0111,631.6214,1804.6324,1623.5744,181.0581,0.0000,0,1738251581
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,37.7120,566.5438,374.3030,201.5478,575.8508,0.0000,575.8508,0.0000,0,1738196046
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,1.0013,11231.6285,5271.9469,2838.7407,9688.5880,6898.4089,2790.1791,1577.9004,0,1738222198
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.3960,3793.1970,1780.4660,958.7125,3272.0743,2522.1179,749.9564,532.8957,0,1738270251
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,3295.7559,1972.4765,925.8490,498.5341,1701.4908,1450.9240,250.5668,277.1078,0,1738262105
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,3374.2456,1821.9733,855.2052,460.4951,1571.6642,1362.3776,209.2866,255.9640,0,1738262474
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1.0284,1083.5342,508.5937,273.8581,934.6745,934.6745,0.0000,152.2227,0,1738045268
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,3350.7932,921.7079,432.6350,232.9573,795.0804,0.0000,795.0804,129.4882,0,1738130475
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,3325.9176,839.7267,394.1543,212.2369,724.3621,0.0000,724.3621,117.9709,0,1738236571
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,3305.5987,706.9426,331.8276,178.6764,609.8204,0.0000,609.8204,99.3164,0,1738101044
0xab297f94235de777b85024ed1208ff43852385d90000000000000000000005bb,arbitrum,wUSDL/GHO,1.0024,637.9597,299.4481,161.2413,0.0000,0.0000,0.0000,-460.6894,0,1737348292
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,3334.1417,636.4973,298.7617,160.8717,0.0000,0.0000,0.0000,-459.6333,0,1737814147
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,3318.9514,521.8725,244.9586,131.9008,0.0000,0.0000,0.0000,-376.8594,0,1737770188
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,1.0130,510.1344,239.4490,128.9341,0.0000,0.0000,0.0000,-368.3830,0,1738101085
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,3307.5156,403.3168,189.3105,101.9364,0.0000,0.0000,0.0000,-291.2469,0,1738245909
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,3884.2581,372.0242,174.6222,94.0274,0.0000,0.0000,0.0000,-268.6496,0,1738271878
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,3297.4838,217.2433,101.9705,54.9072,0.0000,0.0000,0.0000,-156.8777,0,1737997778
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,3318.5092,164.2040,77.0747,41.5018,0.0000,0.0000,0.0000,-118.5765,0,1738192277
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,1.0194,158.9731,74.6194,40.1797,0.0000,0.0000,0.0000,-114.7991,0,1738246642
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,3302.3871,136.3421,63.9968,34.4598,0.0000,0.0000,0.0000,-98.4566,0,1738229790
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,3346.1326,132.1525,62.0303,33.4009,0.0000,0.0000,0.0000,-95.4312,0,1738100718
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0193,114.5238,53.7556,28.9453,0.0000,0.0000,0.0000,-82.7010,0,1738237934
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0326,100.1619,47.0144,25.3154,0.0000,0.0000,0.0000,-72.3298,0,1738245689
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,1.0618,80.3184,37.7002,20.3001,0.0000,0.0000,0.0000,-58.0003,0,1738229661
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0237,55.0804,25.8538,13.9213,0.0000,0.0000,0.0000,-39.7751,0,1738269889
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,2894.3532,47.7072,22.3930,12.0578,0.0000,0.0000,0.0000,-34.4507,0,1738212557
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0259,39.6417,18.6072,10.0192,0.0000,0.0000,0.0000,-28.6264,0,1738268791
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,1.0178,15.2495,7.1579,3.8542,0.0000,0.0000,0.0000,-11.0121,0,1738224643
0xca8ecd05a289b1fbc2e0eaec07360c4bfec07b6100020000000000000000051d,arbitrum,2CLP-AUSDC-USDC,1.0327,8.8183,4.1392,2.2288,0.0000,0.0000,0.0000,-6.3680,0,1738201231
