pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0xe2332649955c7c98389480ab46dd4cb6755ac703,mainnet,75SDEX25AaveLidoETH,0.0000,209.0222,26.1278,36.5789,0.0000,0.0000,0.0000,0.0000,-146.3155,0,0,False
0x2b261c98a81cfda61bee7bfcf941a3d336be7957,mainnet,Surge slpETH-gtWETHe,0.0000,164.1790,20.5224,28.7313,0.0000,0.0000,0.0000,0.0000,-114.9253,0,0,False
0x114907c2a07978c38ebb9f9f6a5261a846b79521,mainnet,aUSDC-USP,0.0000,86.1855,10.7732,15.0825,0.0000,0.0000,0.0000,0.0000,-60.3298,0,0,False
0x733f2d3f66d3f41bde65d95321a19a1e55bb5470,mainnet,iUSD-Aave GHO,0.0000,36.8277,4.6035,6.4448,0.0000,0.0000,0.0000,0.0000,-25.7794,0,0,False
0xf028ac624074d6793c36dc8a06ecec0f5a39a718,mainnet,Steak USDR-USDQ-USDT,0.0000,36.2690,4.5336,6.3471,0.0000,0.0000,0.0000,0.0000,-25.3883,0,0,False
0x2f0508c56cfc35499f79f818dfc34113fe7f6d50,mainnet,Surge slpUSD-aUSDC,0.0000,29.8678,3.7335,5.2269,0.0000,0.0000,0.0000,0.0000,-20.9075,0,0,False
0x6e6bb18449fcf15b79efa2cfa70acf7593088029,gnosis,waWstETH-waWETH,0.0000,1162.4885,145.3111,203.4355,0.0000,1004.1951,0.0000,1004.1951,190.4532,0,0,False
0xd1d7fa8871d84d0e77020fc28b7cd5718c446522,gnosis,aGNO/sDAI,0.0000,1124.5937,140.5742,196.8039,0.0000,971.4604,0.0000,971.4604,184.2448,0,0,False
0x272d6be442e30d7c87390edeb9b96f1e84cecd8d,gnosis,50waWstETH-50waGNO,0.0000,535.2827,66.9103,93.6745,0.0000,0.0000,0.0000,0.0000,-374.6979,0,0,False
0x7ab124ec4029316c2a42f713828ddf2a192b36db,base,Aave USDC-Aave GHO,0.0000,4820.8803,602.6100,843.6541,0.0000,4116.9619,3121.5571,995.4047,742.3456,0,0,False
0x9ab907fb3e098103ca048ad26e501bf7b3dfa3eb,base,Surge Aave EURC-GHO,0.0000,759.9486,94.9936,132.9910,0.0000,648.9851,0.0000,648.9851,117.0211,0,0,False
0xb7b8b3afc010169779c5c2385ec0eb0477fe3347,base,Balancer rETH-Aave wETH,0.0000,357.5793,44.6974,62.5764,0.0000,0.0000,0.0000,0.0000,-250.3055,0,0,False
0x5b14ce8de84448e9a6f6af652af318472aa4fcaf,base,Aave GHO-USR,0.0000,333.9803,41.7475,58.4466,0.0000,0.0000,0.0000,0.0000,-233.7862,0,0,False
0xb6a9a815d98cb98fd9f2353ec59de07b63f5b485,base,Surge yUSD-Aave USDC,0.0000,266.6080,33.3260,46.6564,0.0000,0.0000,0.0000,0.0000,-186.6256,0,0,False
0xe3a85e913f967406823cde9c390ae7bad9496367,base,ExtraFi-exUSDC-exUSR,0.0000,217.7881,27.2235,38.1129,0.0000,0.0000,0.0000,0.0000,-152.4517,0,0,False
0xb5bfb5adb736ea852bd58fec71db3b356c2a3938,base,Aave wstETH-ezETH,0.0000,51.7110,6.4639,9.0494,0.0000,0.0000,0.0000,0.0000,-36.1977,0,0,False
0xfcec3c8d86329defb548202fe1b86ff2188603a8,avalanche,Aave GHO/USDT/USDC,0.0000,1916.3973,239.5497,335.3695,0.0000,1676.2338,1676.2338,0.0000,334.7557,0,0,False
0x22715161201922af61f4ca22e979ef0c6c20be13,avalanche,Surge eK3 savUSD-USDT,0.0000,889.7800,111.2225,155.7115,0.0000,778.2725,0.0000,778.2725,155.4265,0,0,False
0x832f8e068e92d56b94205ea605e5cdaa7cded1f0,avalanche,tAVAX-waAvaSAVAX,0.0000,240.9930,30.1241,42.1738,0.0000,0.0000,0.0000,0.0000,-168.6951,0,0,False
0x31ae873544658654ce767bde179fd1bbcb84850b,avalanche,Aave USDT/USDC/AUSD,0.0000,185.3768,23.1721,32.4409,0.0000,0.0000,0.0000,0.0000,-129.7638,0,0,False
0x58374fff35d1f3023bbfc646fb9ecd2b180ca0b0,avalanche,Aave wAVAX/BTC.b,0.0000,142.1852,17.7731,24.8824,0.0000,0.0000,0.0000,0.0000,-99.5296,0,0,False
0x695a7f28c3628187c8264d2cdf7a617036ba8406,avalanche,upAUSD-savUSD-sdeUSD,0.0000,89.6212,11.2026,15.6837,0.0000,0.0000,0.0000,0.0000,-62.7348,0,0,False
0x99a9a471dbe0dcc6855b4cd4bbabeccb1280f5e8,avalanche,aWAVAX-aSAVAX-ggAVAX,0.0000,42.0843,5.2605,7.3647,0.0000,0.0000,0.0000,0.0000,-29.4590,0,0,False
0x19b001e6bc2d89154c18e2216eec5c8c6047b6d8,arbitrum,Aave GHO/USDT/USDC,0.0000,2570.6461,321.3308,449.8631,0.0000,2232.8336,1462.4413,770.3923,433.3813,0,0,False
0xa978cc348a0b5de8bd564a1d8fe437787fd12664,arbitrum,EURe-Aave USDC,0.0000,2244.4089,280.5511,392.7716,0.0000,1949.4677,1276.8448,672.6228,378.3814,0,0,False
0xc2b0d1a1b4cdda10185859b5a5c543024c2df869,arbitrum,Surge sUSDX USDX aUSDT,0.0000,446.3853,55.7982,78.1174,0.0000,0.0000,0.0000,0.0000,-312.4697,0,0,False
0x5418a64e0cdb20548acb394f5d00a089baf02161,arbitrum,Balancer rETH-Aave wETH,0.0000,368.2020,46.0253,64.4354,0.0000,0.0000,0.0000,0.0000,-257.7414,0,0,False
0x9c5f17d96ca66748b459788148b7357220f2d100,arbitrum,Aave wstETH/ezETH,0.0000,237.2941,29.6618,41.5265,0.0000,0.0000,0.0000,0.0000,-166.1058,0,0,False
0xc072880e1bc0bcddc99db882c7f3e7a839281cf4,arbitrum,Aave wstETH-wETH,0.0000,62.4459,7.8057,10.9280,0.0000,0.0000,0.0000,0.0000,-43.7122,0,0,False
0x1a36195044abbad8807ceea78ec645c0c5d09593,arbitrum,osETH-WETH,0.0000,45.3337,5.6667,7.9334,0.0000,0.0000,0.0000,0.0000,-31.7336,0,0,False
