pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,1.0509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1750611071,False
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,2843.1389,852.5820,106.5727,149.2018,0.0000,701.2512,0.0000,701.2512,104.4439,0,1752760020,False
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,2848.2929,112.3935,14.0492,19.6689,0.0000,0.0000,0.0000,0.0000,-78.6754,0,1752766155,False
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0426,32.8822,4.1103,5.7544,0.0000,0.0000,0.0000,0.0000,-23.0175,0,1752765700,False
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,1.0104,3.9299,0.4912,0.6877,0.0000,0.0000,0.0000,0.0000,-2.7509,0,1752622510,False
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,1.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1746080220,False
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,2859.8796,1675.7998,209.4750,293.2650,0.0000,1572.3506,1046.1286,526.2220,399.2907,0,1752681049,False
0x007bb7a4bfc214df06474e39142288e99540f2b3000200000000000000000191,base,20WETH-80IMO,4.8709,570.4153,71.3019,99.8227,0.0000,0.0000,0.0000,0.0000,-399.2907,0,1752750481,False
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,20.6154,257.1539,32.1442,45.0019,0.0000,180.0077,0.0000,180.0077,0.0000,0,1752665231,False
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,20.4069,110.3483,13.7935,19.3110,0.0000,77.2438,0.0000,77.2438,0.0000,0,1752760757,False
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.1910,3099.6140,387.4518,542.4325,0.0000,2605.8766,2605.8766,0.0000,436.1468,0,1752761342,False
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,1.0085,1279.9502,159.9938,223.9913,0.0000,1076.0669,0.0000,1076.0669,180.1018,0,1752746365,False
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,2823.2429,845.1616,105.6452,147.9033,0.0000,710.5358,0.0000,710.5358,118.9227,0,1752588662,False
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,2820.0711,722.3283,90.2910,126.4075,0.0000,607.2686,0.0000,607.2686,101.6388,0,1752486071,False
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,2888.7375,335.4074,41.9259,58.6963,0.0000,0.0000,0.0000,0.0000,-234.7852,0,1752760571,False
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,2823.3324,254.3315,31.7914,44.5080,0.0000,0.0000,0.0000,0.0000,-178.0321,0,1752766077,False
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,3366.6536,144.4576,18.0572,25.2801,0.0000,0.0000,0.0000,0.0000,-101.1203,0,1752748019,False
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,2862.8716,140.8889,17.6111,24.6556,0.0000,0.0000,0.0000,0.0000,-98.6222,0,1752743109,False
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,2849.3527,123.3832,15.4229,21.5921,0.0000,0.0000,0.0000,0.0000,-86.3683,0,1752610385,False
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,2862.8011,121.3719,15.1715,21.2401,0.0000,0.0000,0.0000,0.0000,-84.9603,0,1752759678,False
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,2807.5456,58.1815,7.2727,10.1818,0.0000,0.0000,0.0000,0.0000,-40.7270,0,1752623859,False
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0308,7.0032,0.8754,1.2256,0.0000,0.0000,0.0000,0.0000,-4.9022,0,1752220505,False
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0616,3.4907,0.4363,0.6109,0.0000,0.0000,0.0000,0.0000,-2.4435,0,1752745720,False
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0321,3.3758,0.4220,0.5908,0.0000,0.0000,0.0000,0.0000,-2.3630,0,1752684015,False
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,1.0261,1.6139,0.2017,0.2824,0.0000,0.0000,0.0000,0.0000,-1.1297,0,1752707459,False
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,1.0326,0.7319,0.0915,0.1281,0.0000,0.0000,0.0000,0.0000,-0.5123,0,1752568088,False
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,2853.1190,0.7007,0.0876,0.1226,0.0000,0.0000,0.0000,0.0000,-0.4905,0,1752262755,False
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0344,0.2825,0.0353,0.0494,0.0000,0.0000,0.0000,0.0000,-0.1978,0,1752336606,False
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,1.0815,0.2224,0.0278,0.0389,0.0000,0.0000,0.0000,0.0000,-0.1557,0,1752318477,False
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,2978.3978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1751065650,False
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,2818.2764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1752746097,False
