,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,5703.94,4890.5220,2633.3580,7590.3058,5888.3219,1701.9840,66.4258,0,2024-11-19 03:01:35+00:00
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,5644.76,4839.7814,2606.0362,7511.5540,5834.6610,1676.8930,65.7364,0,2024-11-21 13:59:35+00:00
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,5126.08,4395.0685,2366.5753,6821.3399,5364.3533,1456.9865,59.6961,0,2024-11-21 00:38:47+00:00
0x9f9d900462492d4c21e9523ca95a7cd86142f298000200000000000000000462,mainnet,50rETH-50RPL,4246.22,3640.6821,1960.3673,5650.4993,4566.5497,1083.9496,49.4499,0,2024-11-18 09:05:59+00:00
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,3165.52,2714.0968,1461.4367,4212.3979,3586.6362,625.7615,36.8644,0,2024-11-18 09:18:11+00:00
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,RDNT-WETH,2797.89,2398.8931,1291.7117,3723.1878,3253.2914,469.8963,32.5830,0,2024-11-20 23:37:59+00:00
0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,mainnet,rsETH / ETHx,1701.48,1458.8382,785.5282,2264.1814,2264.1808,0,19.8150,0,2024-11-20 17:08:23+00:00
0x41fdbea2e52790c0a1dc374f07b628741f2e062d0002000000000000000006be,mainnet,ECLP-stdeUSD-deUSD,1253.71,1074.9230,578.8047,1668.3277,1668.3282,0,14.6000,0,2024-11-20 22:11:35+00:00
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,1226.90,1051.9363,566.4272,1632.6515,1632.6516,0,14.2880,0,2024-11-17 21:32:11+00:00
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,1082.08,927.7685,499.5677,1439.9376,1439.9379,0,12.6014,0,2024-11-20 06:52:11+00:00
0xf01b0684c98cd7ada480bfdf6e43876422fa1fc10002000000000000000005de,mainnet,ECLP-wstETH-wETH,323.04,276.9724,149.1390,0,0,0,-426.1115,0,2024-11-17 22:44:23+00:00
0x264062ca46a1322c2e6464471764089e01f22f1900000000000000000000066b,mainnet,sDOLA-DOLA BSP,312.10,267.5926,144.0883,0,0,0,-411.6809,0,2024-11-19 10:45:47+00:00
0xb757ddbc72155c0a41058e148969ba29ba071a2e0000000000000000000006ce,mainnet,balETH/wstETH,263.27,225.7260,121.5448,0,0,0,-347.2708,0,2024-11-08 23:24:23+00:00
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,137.23,117.6601,63.3555,0,0,0,-181.0156,0,2024-11-19 23:49:47+00:00
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,94.82,81.2981,43.7759,0,0,0,-125.0739,0,2024-11-20 10:49:11+00:00
0xe7e2c68d3b13d905bbb636709cf4dfd21076b9d20000000000000000000005ca,mainnet,swETH-WETH-BPT,94.22,80.7836,43.4989,0,0,0,-124.2825,0,2024-11-18 16:24:35+00:00
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,57.43,49.2401,26.5139,0,0,0,-75.7540,0,2024-11-21 13:58:11+00:00
0x8296057edb832feac03269e9fce8304ebcbabcaf00000000000000000000069c,mainnet,B-baoETH-wstETH-BPT,32.23,27.6338,14.8797,0,0,0,-42.5135,0,2024-11-08 04:41:11+00:00
0xabc7d08ef73fe3fb67efd900f4471cca788b089900000000000000000000069d,mainnet,B-baoETH-rETH-BPT,30.54,26.1848,14.0995,0,0,0,-40.2843,0,2024-11-19 15:26:35+00:00
0xc683955059e98350de4e5dc1c75971bd640829bb0002000000000000000006e1,mainnet,ECLP-cbETH-wstETH,1.39,1.1918,0.6417,0,0,0,-1.8335,0,2024-11-20 09:38:47+00:00
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-10-12 07:25:47+00:00
0x4216d5900a6109bba48418b5e2ab6cc4e61cf4770000000000000000000006a1,mainnet,trenSTETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-10-28 22:44:59+00:00
0x49cbd67651fbabce12d1df18499896ec87bef46f00000000000000000000064a,mainnet,sDAI/3Pool,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-11-05 06:39:23+00:00
0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5000200000000000000000465,mainnet,50wstETH-50LDO,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-08-15 17:50:47+00:00
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-11-05 06:40:47+00:00
0xc8cf54b0b70899ea846b70361e62f3f5b22b1f4b0002000000000000000006c7,mainnet,ECLP-wstETH-GYD,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-11-21 00:06:35+00:00
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-11-05 06:33:23+00:00
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,11714.50,23797.5158,12814.0470,36611.5628,24946.8958,11664.6670,0,0,2024-11-19 20:50:30+00:00
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,1883.46,2602.6178,1401.4096,4487.0932,3057.4780,1429.6152,483.0658,0,2024-11-21 11:42:19+00:00
0xab99a3e856deb448ed99713dfce62f937e2d4d74000000000000000000000118,base,weETH/wETH,210.05,290.2530,156.2901,0,0,0,-446.5430,0,2024-11-19 07:17:35+00:00
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,17.18,23.7398,12.7830,0,0,0,-36.5228,0,2024-11-20 08:13:41+00:00
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,2294.36,821.6932,442.4502,1499.1964,1021.5433,477.6531,235.0530,0,2024-11-21 10:39:34+00:00
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,426.61,152.7845,82.2686,0,0,0,-235.0530,0,2024-11-20 16:39:53+00:00
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,14461.31,7570.4331,4076.3870,12558.0346,8811.9789,3746.0557,911.2145,0,2024-11-21 14:08:51+00:00
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,4078.69,2135.1765,1149.7104,3541.8873,2668.4310,873.4562,257.0003,0,2024-11-21 12:41:35+00:00
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,2077.59,1087.6094,585.6358,1804.1553,1484.3507,319.8044,130.9101,0,2024-11-19 12:13:13+00:00
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,1822.25,953.9400,513.6600,1582.4210,1333.2625,249.1584,114.8210,0,2024-11-21 08:00:51+00:00
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,1789.52,936.8060,504.4340,1553.9984,1313.8956,240.1029,112.7585,0,2024-11-21 12:00:41+00:00
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,1683.09,881.0903,474.4332,1461.5759,1250.9195,210.6565,106.0523,0,2024-11-21 11:31:18+00:00
0xab297f94235de777b85024ed1208ff43852385d90000000000000000000005bb,arbitrum,wUSDL/GHO,1612.20,843.9797,454.4506,1400.0159,1208.9728,191.0431,101.5856,0,2024-11-21 11:09:30+00:00
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,1135.34,594.3456,320.0322,985.9163,985.9160,0,71.5385,0,2024-11-20 20:52:46+00:00
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1069.26,559.7530,301.4054,928.5331,0,928.5333,67.3747,0,2024-11-21 08:30:17+00:00
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,946.23,495.3473,266.7255,821.6952,0,821.6952,59.6224,0,2024-11-20 06:20:20+00:00
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,728.30,381.2619,205.2949,632.4474,0,632.4472,45.8906,0,2024-11-21 11:32:09+00:00
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,703.96,368.5200,198.4339,611.3107,0,611.3110,44.3568,0,2024-11-17 22:46:44+00:00
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,559.81,293.0581,157.8005,0,0,0,-450.8586,0,2024-11-21 08:24:48+00:00
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,537.10,281.1695,151.3990,0,0,0,-432.5685,0,2024-11-18 08:07:53+00:00
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,454.56,237.9602,128.1324,0,0,0,-366.0926,0,2024-11-21 08:35:10+00:00
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,241.12,126.2253,67.9675,0,0,0,-194.1927,0,2024-11-20 12:20:15+00:00
0x38161e9efb8de52d00a1eb0f773223fd28fdd7c20002000000000000000005a0,arbitrum,ECLP-GHO-USDe-rh,187.33,98.0664,52.8050,0,0,0,-150.8715,0,2024-11-20 11:14:50+00:00
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,162.19,84.9058,45.7185,0,0,0,-130.6242,0,2024-11-21 00:41:15+00:00
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,131.67,68.9287,37.1154,0,0,0,-106.0441,0,2024-11-21 04:31:45+00:00
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,69.05,36.1474,19.4640,0,0,0,-55.6113,0,2024-11-20 22:12:40+00:00
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,64.77,33.9068,18.2575,0,0,0,-52.1643,0,2024-11-21 00:40:44+00:00
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,37.23,19.4897,10.4945,0,0,0,-29.9842,0,2024-11-21 05:40:27+00:00
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,30.00,15.7049,8.4565,0,0,0,-24.1613,0,2024-11-21 12:55:45+00:00
0xa899c63ba9ff275d6bfc83e43ee8e58ff6987584000200000000000000000594,arbitrum,ECLP-rETH-wstETH,14.23,7.4493,4.0112,0,0,0,-11.4605,0,2024-11-21 12:20:24+00:00
0x14abd18d1fa335e9f630a658a2799b33208763fa00020000000000000000051f,arbitrum,2CLP-AUSDT-USDT,12.09,6.3291,3.4080,0,0,0,-9.7370,0,2024-11-20 20:11:05+00:00
0xca8ecd05a289b1fbc2e0eaec07360c4bfec07b6100020000000000000000051d,arbitrum,2CLP-AUSDC-USDC,10.87,5.6904,3.0641,0,0,0,-8.7545,0,2024-11-21 09:11:16+00:00
