pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,1628.4894,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1736766371
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,1639.2332,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1741216415
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,1673.1842,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1743977147
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,1647.9344,3142.0792,392.7599,549.8639,2283.9333,1533.5897,750.3435,84.4778,0,1745585985
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,1647.7754,97.9235,12.2404,17.1366,0.0000,0.0000,0.0000,-68.5464,0,1745597420
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0317,20.3904,2.5488,3.5683,0.0000,0.0000,0.0000,-14.2733,0,1745224310
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,1.0065,2.3687,0.2961,0.4145,0.0000,0.0000,0.0000,-1.6581,0,1745523385
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,1.0198,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1743180945
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,1651.3800,2413.6038,301.7005,422.3807,1689.5227,1689.5227,0.0000,0.0000,0,1745548015
0x007bb7a4bfc214df06474e39142288e99540f2b3000200000000000000000191,base,20WETH-80IMO,3.4347,1050.3223,131.2903,183.8064,735.2256,0.0000,735.2256,0.0000,0,1745546383
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,20.6055,745.0843,93.1355,130.3898,620.4437,0.0000,620.4437,98.8847,0,1745575300
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,20.4062,141.2639,17.6580,24.7212,0.0000,0.0000,0.0000,-98.8847,0,1745310256
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,1.0064,4049.3145,506.1643,708.6300,3467.9424,2837.2810,630.6614,633.4223,0,1745580842
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.1585,1344.8004,168.1000,235.3401,1151.7234,1151.7234,0.0000,210.3631,0,1745598271
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,1630.8292,953.2060,119.1507,166.8110,816.3514,0.0000,816.3514,149.1072,0,1745589714
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,1672.4450,815.8708,101.9839,142.7774,698.7338,0.0000,698.7338,127.6243,0,1745434646
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,1.0162,529.7678,66.2210,92.7094,0.0000,0.0000,0.0000,-370.8375,0,1744726023
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,1635.4277,240.2182,30.0273,42.0382,0.0000,0.0000,0.0000,-168.1528,0,1745595485
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,1644.5606,221.7918,27.7240,38.8136,0.0000,0.0000,0.0000,-155.2543,0,1745437057
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,1658.3649,202.8943,25.3618,35.5065,0.0000,0.0000,0.0000,-142.0260,0,1745526285
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,1634.5765,127.6167,15.9521,22.3329,0.0000,0.0000,0.0000,-89.3317,0,1744442167
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,1664.0571,72.1979,9.0247,12.6346,0.0000,0.0000,0.0000,-50.5386,0,1745401903
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,1942.0025,62.2928,7.7866,10.9012,0.0000,0.0000,0.0000,-43.6050,0,1745541841
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,1638.6787,41.6316,5.2039,7.2855,0.0000,0.0000,0.0000,-29.1421,0,1745541689
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0511,34.1186,4.2648,5.9708,0.0000,0.0000,0.0000,-23.8831,0,1745504457
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,1649.3480,22.9612,2.8701,4.0182,0.0000,0.0000,0.0000,-16.0728,0,1745588122
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0250,16.1410,2.0176,2.8247,0.0000,0.0000,0.0000,-11.2987,0,1745387445
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,2015.7837,11.9723,1.4965,2.0951,0.0000,0.0000,0.0000,-8.3806,0,1745272475
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0299,7.2508,0.9064,1.2689,0.0000,0.0000,0.0000,-5.0756,0,1745597441
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,1634.3424,6.0383,0.7548,1.0567,0.0000,0.0000,0.0000,-4.2268,0,1744692436
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0299,3.2347,0.4043,0.5661,0.0000,0.0000,0.0000,-2.2643,0,1745548219
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,1.0229,0.3161,0.0395,0.0553,0.0000,0.0000,0.0000,-0.2212,0,1745597410
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,1.0731,0.2942,0.0368,0.0515,0.0000,0.0000,0.0000,-0.2059,0,1745411468
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,1.0255,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1744171983
