pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0x6c5972311191097d002e804a9bf97c96c54059ed,mainnet,Surge USDf-aGHO,0.0000,511.3348,63.9168,89.4836,0.0000,0.0000,0.0000,0.0000,-357.9343,0,0,False
0x4ab7ab316d43345009b2140e0580b072eec7df16,mainnet,ETHx waWETH,0.0000,504.4041,63.0505,88.2707,0.0000,0.0000,0.0000,0.0000,-353.0828,0,0,False
0x121edb0badc036f5fc610d015ee14093c142313b,mainnet,rstETH-Lido wstETH,0.0000,418.8444,52.3556,73.2978,0.0000,0.0000,0.0000,0.0000,-293.1911,0,0,False
0x071828acc755314e687448703775f22194f56867,mainnet,Surge siUSD-sUSDe,0.0000,146.5332,18.3167,25.6433,0.0000,0.0000,0.0000,0.0000,-102.5733,0,0,False
0xe2332649955c7c98389480ab46dd4cb6755ac703,mainnet,75SDEX25AaveLidoETH,0.0000,141.1488,17.6436,24.7010,0.0000,0.0000,0.0000,0.0000,-98.8041,0,0,False
0x2b261c98a81cfda61bee7bfcf941a3d336be7957,mainnet,Surge slpETH-gtWETHe,0.0000,93.3738,11.6717,16.3404,0.0000,0.0000,0.0000,0.0000,-65.3616,0,0,False
0x733f2d3f66d3f41bde65d95321a19a1e55bb5470,mainnet,iUSD-Aave GHO,0.0000,66.2359,8.2795,11.5913,0.0000,0.0000,0.0000,0.0000,-46.3651,0,0,False
0x114907c2a07978c38ebb9f9f6a5261a846b79521,mainnet,aUSDC-USP,0.0000,56.2486,7.0311,9.8435,0.0000,0.0000,0.0000,0.0000,-39.3740,0,0,False
0x2f0508c56cfc35499f79f818dfc34113fe7f6d50,mainnet,Surge slpUSD-aUSDC,0.0000,36.5888,4.5736,6.4030,0.0000,0.0000,0.0000,0.0000,-25.6121,0,0,False
0xf028ac624074d6793c36dc8a06ecec0f5a39a718,mainnet,Steak USDR-USDQ-USDT,0.0000,28.6422,3.5803,5.0124,0.0000,0.0000,0.0000,0.0000,-20.0495,0,0,False
0x6e6bb18449fcf15b79efa2cfa70acf7593088029,gnosis,waWstETH-waWETH,0.0000,1193.7770,149.2221,208.9110,0.0000,835.6439,0.0000,835.6439,0.0000,0,0,False
0xd1d7fa8871d84d0e77020fc28b7cd5718c446522,gnosis,aGNO/sDAI,0.0000,1143.8448,142.9806,200.1728,0.0000,800.6914,0.0000,800.6914,0.0000,0,0,False
0x272d6be442e30d7c87390edeb9b96f1e84cecd8d,gnosis,50waWstETH-50waGNO,0.0000,849.0937,106.1367,148.5914,0.0000,594.3656,0.0000,594.3656,0.0000,0,0,False
0x7ab124ec4029316c2a42f713828ddf2a192b36db,base,Aave USDC-Aave GHO,0.0000,12090.0936,1511.2617,2115.7664,0.0000,9055.2663,6842.8197,2212.4466,592.2008,0,0,False
0x5b14ce8de84448e9a6f6af652af318472aa4fcaf,base,Aave GHO-USR,0.0000,1535.0638,191.8830,268.6362,0.0000,1149.7356,0.0000,1149.7356,75.1910,0,0,False
0xb7b8b3afc010169779c5c2385ec0eb0477fe3347,base,Balancer rETH-Aave wETH,0.0000,320.2039,40.0255,56.0357,0.0000,0.0000,0.0000,0.0000,-224.1427,0,0,False
0xb5bfb5adb736ea852bd58fec71db3b356c2a3938,base,Aave wstETH-ezETH,0.0000,256.9146,32.1143,44.9600,0.0000,0.0000,0.0000,0.0000,-179.8402,0,0,False
0x9ab907fb3e098103ca048ad26e501bf7b3dfa3eb,base,Surge Aave EURC-GHO,0.0000,181.5608,22.6951,31.7731,0.0000,0.0000,0.0000,0.0000,-127.0926,0,0,False
0xe3a85e913f967406823cde9c390ae7bad9496367,base,ExtraFi-exUSDC-exUSR,0.0000,96.2047,12.0256,16.8358,0.0000,0.0000,0.0000,0.0000,-67.3433,0,0,False
0xb6a9a815d98cb98fd9f2353ec59de07b63f5b485,base,Surge yUSD-Aave USDC,0.0000,42.8826,5.3603,7.5045,0.0000,0.0000,0.0000,0.0000,-30.0178,0,0,False
0x9972c4f21b5ae6062233031314adbbdda7513ed2,base,Surge Aave wstETH-fWETH,0.0000,39.2354,4.9044,6.8662,0.0000,0.0000,0.0000,0.0000,-27.4648,0,0,False
0xacba78d745faae7751c09489d5f15a26eb27f1ad,base,Aave wstETH-wETH,0.0000,16.4149,2.0519,2.8726,0.0000,0.0000,0.0000,0.0000,-11.4904,0,0,False
0x31ae873544658654ce767bde179fd1bbcb84850b,avalanche,Aave USDT/USDC/AUSD,0.0000,1769.5708,221.1964,309.6749,0.0000,1523.3959,1523.3959,0.0000,284.6963,0,0,False
0xa4e1b0ddffc0e3aa63dbca462cf370e4f1dc9b8b,avalanche,Gyro AAVE WAVAX-USDC,0.0000,1317.1931,164.6491,230.5088,0.0000,1133.9509,1006.4176,127.5333,211.9158,0,0,False
0x22715161201922af61f4ca22e979ef0c6c20be13,avalanche,Surge eK3 savUSD-USDT,0.0000,1091.2023,136.4003,190.9604,0.0000,939.3990,0.0000,939.3990,175.5574,0,0,False
0x99a9a471dbe0dcc6855b4cd4bbabeccb1280f5e8,avalanche,aWAVAX-aSAVAX-ggAVAX,0.0000,736.8779,92.1097,128.9536,0.0000,634.3667,0.0000,634.3667,118.5521,0,0,False
0x58374fff35d1f3023bbfc646fb9ecd2b180ca0b0,avalanche,Aave wAVAX/BTC.b,0.0000,310.6965,38.8371,54.3719,0.0000,0.0000,0.0000,0.0000,-217.4875,0,0,False
0xfcec3c8d86329defb548202fe1b86ff2188603a8,avalanche,Aave GHO/USDT/USDC,0.0000,288.2707,36.0338,50.4474,0.0000,0.0000,0.0000,0.0000,-201.7895,0,0,False
0x695a7f28c3628187c8264d2cdf7a617036ba8406,avalanche,upAUSD-savUSD-sdeUSD,0.0000,265.8664,33.2333,46.5266,0.0000,0.0000,0.0000,0.0000,-186.1065,0,0,False
0xc07f45ee39f3fa2abaeb2b3309543e69129e3c21,avalanche,Euler Re7 savUSD-AUSD-USDC,0.0000,264.7686,33.0961,46.3345,0.0000,0.0000,0.0000,0.0000,-185.3381,0,0,False
0x19b001e6bc2d89154c18e2216eec5c8c6047b6d8,arbitrum,Aave GHO/USDT/USDC,0.0000,1029.7539,128.7192,180.2069,0.0000,1075.2477,1075.2477,0.0000,354.4200,0,0,False
0xc2b0d1a1b4cdda10185859b5a5c543024c2df869,arbitrum,Surge sUSDX USDX aUSDT,0.0000,822.5065,102.8133,143.9386,0.0000,858.8442,0.0000,858.8442,283.0897,0,0,False
0x9c5f17d96ca66748b459788148b7357220f2d100,arbitrum,Aave wstETH/ezETH,0.0000,316.6736,39.5842,55.4179,0.0000,0.0000,0.0000,0.0000,-221.6715,0,0,False
0x2ece6781bace5e37386adef7a3d45d0bb05f8fce,arbitrum,Surge orbETH-Aave wETH,0.0000,203.0573,25.3822,35.5350,0.0000,0.0000,0.0000,0.0000,-142.1401,0,0,False
0x5418a64e0cdb20548acb394f5d00a089baf02161,arbitrum,Balancer rETH-Aave wETH,0.0000,188.1955,23.5244,32.9342,0.0000,0.0000,0.0000,0.0000,-131.7369,0,0,False
0xc072880e1bc0bcddc99db882c7f3e7a839281cf4,arbitrum,Aave wstETH-wETH,0.0000,108.1783,13.5223,18.9312,0.0000,0.0000,0.0000,0.0000,-75.7248,0,0,False
0x1a36195044abbad8807ceea78ec645c0c5d09593,arbitrum,osETH-WETH,0.0000,94.6233,11.8279,16.5591,0.0000,0.0000,0.0000,0.0000,-66.2363,0,0,False
