pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,0.4541,2030.8660,1022.2616,550.4485,1602.3148,1602.3148,0.0000,29.6047,0,1743982535
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,22.1441,1691.6134,851.4946,458.4971,1334.6509,1334.6509,0.0000,24.6593,0,1744006535
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,1821.3833,1689.7817,850.5726,458.0006,1333.2058,1333.2058,0.0000,24.6326,0,1744184579
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,1833.3670,1414.0889,711.7992,383.2765,1115.6893,1115.6893,0.0000,20.6137,0,1744005947
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,1.0165,835.4160,420.5170,226.4322,659.1274,0.0000,659.1274,12.1782,0,1744041719
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,82436.1041,641.2727,322.7926,173.8114,0.0000,0.0000,0.0000,-496.6039,0,1744101899
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,2133.6550,449.2309,226.1259,121.7601,0.0000,0.0000,0.0000,-347.8861,0,1744204163
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,0.1722,69.2223,34.8439,18.7621,0.0000,0.0000,0.0000,-53.6060,0,1744062947
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,1.0332,33.3239,16.7740,9.0322,0.0000,0.0000,0.0000,-25.8062,0,1744167215
0x632aafc2d3d2ca1764e702aa25c065c273cd08ed0000000000000000000006d6,mainnet,DVstETH/wstETH,1845.7654,4.9820,2.5078,1.3503,0.0000,0.0000,0.0000,-3.8581,0,1743288695
0x38fe2b73612527eff3c5ac3bf2dcb73784ad927400000000000000000000068c,mainnet,saETH/wstETH,1818.8536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1717548275
0x47a4f5440ab097cf3ec7abeedf1afecc5749a4e200000000000000000000068d,mainnet,aETH/wstETH,1807.7094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1725947075
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,1793.9337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1736766371
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,1.0468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1742490455
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,1805.5771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1741216415
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,1816.9103,3972.5335,11963.4783,6441.8729,19049.3140,12815.1519,6234.1622,643.9628,0,1744227720
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,1815.7186,105.2417,316.9404,170.6602,0.0000,0.0000,0.0000,-487.6007,0,1744273850
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0312,28.4030,85.5370,46.0584,0.0000,0.0000,0.0000,-131.5954,0,1744143545
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,1.0063,4.9638,14.9488,8.0493,0.0000,0.0000,0.0000,-22.9981,0,1744219760
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,1.0194,0.3817,1.1496,0.6190,0.0000,0.0000,0.0000,-1.7686,0,1743180945
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,1824.5256,3941.9830,1868.5395,1006.1366,2874.6761,1933.8970,940.7791,0.0000,0,1744276445
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,19.4046,1109.3086,394.4860,212.4155,671.0676,0.0000,671.0676,64.1661,0,1744271746
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,19.2605,117.2843,41.7080,22.4581,0.0000,0.0000,0.0000,-64.1661,0,1743891458
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,1.0056,4391.4696,1753.8805,944.3972,3710.0335,2771.3219,938.7117,1011.7558,0,1744185242
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.1748,1284.0385,512.8238,276.1359,1084.7908,1005.2276,79.5632,295.8311,0,1744275478
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,1801.9304,969.3056,387.1247,208.4518,818.8959,0.0000,818.8959,223.3194,0,1744191652
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,1840.5650,609.9998,243.6239,131.1821,0.0000,0.0000,0.0000,-374.8059,0,1744263362
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,1803.1662,518.6425,207.1372,111.5354,0.0000,0.0000,0.0000,-318.6727,0,1744250432
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,1815.3742,287.2705,114.7311,61.7783,0.0000,0.0000,0.0000,-176.5094,0,1744274320
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,1826.1373,269.1500,107.4941,57.8814,0.0000,0.0000,0.0000,-165.3755,0,1744215658
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,2137.1962,170.9249,68.2646,36.7579,0.0000,0.0000,0.0000,-105.0225,0,1744034005
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,1800.0524,135.3183,54.0439,29.1006,0.0000,0.0000,0.0000,-83.1444,0,1743770071
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,1819.9110,93.2552,37.2446,20.0548,0.0000,0.0000,0.0000,-57.2994,0,1743956062
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,1832.1987,93.1223,37.1915,20.0262,0.0000,0.0000,0.0000,-57.2177,0,1743956705
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1.0356,77.6690,31.0197,16.7029,0.0000,0.0000,0.0000,-47.7227,0,1744199227
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,1806.4833,56.0610,22.3898,12.0561,0.0000,0.0000,0.0000,-34.4459,0,1744274484
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0484,53.9514,21.5473,11.6024,0.0000,0.0000,0.0000,-33.1497,0,1744268997
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,1815.2843,30.1923,12.0583,6.4929,0.0000,0.0000,0.0000,-18.5512,0,1744015057
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,2157.9704,27.1889,10.8588,5.8470,0.0000,0.0000,0.0000,-16.7058,0,1744204050
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0237,25.2269,10.0752,5.4251,0.0000,0.0000,0.0000,-15.5003,0,1744199227
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0289,14.6417,5.8476,3.1487,0.0000,0.0000,0.0000,-8.9964,0,1744270849
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,1879.4062,12.8720,5.1409,2.7682,0.0000,0.0000,0.0000,-7.9090,0,1744183832
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0293,7.6454,3.0534,1.6442,0.0000,0.0000,0.0000,-4.6976,0,1744265973
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,1799.1022,4.0222,1.6064,0.8650,0.0000,0.0000,0.0000,-2.4714,0,1743679796
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,1.0242,3.3734,1.3473,0.7255,0.0000,0.0000,0.0000,-2.0727,0,1744171983
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,1.0227,0.6755,0.2698,0.1453,0.0000,0.0000,0.0000,-0.4151,0,1744268210
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,1.0715,0.3595,0.1436,0.0773,0.0000,0.0000,0.0000,-0.2209,0,1744114784
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,1.0161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1738101085
