pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0x121edb0badc036f5fc610d015ee14093c142313b,mainnet,rstETH-Lido wstETH,0.0000,478.3825,59.7978,83.7169,0.0000,0.0000,0.0000,0.0000,-334.8678,0,0,False
0x071828acc755314e687448703775f22194f56867,mainnet,Surge siUSD-sUSDe,0.0000,295.1026,36.8878,51.6430,0.0000,0.0000,0.0000,0.0000,-206.5718,0,0,False
0xe2332649955c7c98389480ab46dd4cb6755ac703,mainnet,75SDEX25AaveLidoETH,0.0000,229.2794,28.6599,40.1239,0.0000,0.0000,0.0000,0.0000,-160.4956,0,0,False
0x6c5972311191097d002e804a9bf97c96c54059ed,mainnet,Surge USDf-aGHO,0.0000,132.4354,16.5544,23.1762,0.0000,0.0000,0.0000,0.0000,-92.7048,0,0,False
0x2f0508c56cfc35499f79f818dfc34113fe7f6d50,mainnet,Surge slpUSD-aUSDC,0.0000,58.2600,7.2825,10.1955,0.0000,0.0000,0.0000,0.0000,-40.7820,0,0,False
0x733f2d3f66d3f41bde65d95321a19a1e55bb5470,mainnet,iUSD-Aave GHO,0.0000,41.4270,5.1784,7.2497,0.0000,0.0000,0.0000,0.0000,-28.9989,0,0,False
0xf028ac624074d6793c36dc8a06ecec0f5a39a718,mainnet,Steak USDR-USDQ-USDT,0.0000,30.5198,3.8150,5.3410,0.0000,0.0000,0.0000,0.0000,-21.3638,0,0,False
0x2b261c98a81cfda61bee7bfcf941a3d336be7957,mainnet,Surge slpETH-gtWETHe,0.0000,24.1659,3.0207,4.2290,0.0000,0.0000,0.0000,0.0000,-16.9161,0,0,False
0xd1d7fa8871d84d0e77020fc28b7cd5718c446522,gnosis,aGNO/sDAI,0.0000,1448.2640,181.0330,253.4462,0.0000,1128.5035,0.0000,1128.5035,114.7187,0,0,False
0x6e6bb18449fcf15b79efa2cfa70acf7593088029,gnosis,waWstETH-waWETH,0.0000,1386.3265,173.2908,242.6071,0.0000,1080.2410,0.0000,1080.2410,109.8125,0,0,False
0x272d6be442e30d7c87390edeb9b96f1e84cecd8d,gnosis,50waWstETH-50waGNO,0.0000,320.7588,40.0949,56.1328,0.0000,0.0000,0.0000,0.0000,-224.5312,0,0,False
0x7ab124ec4029316c2a42f713828ddf2a192b36db,base,Aave USDC-Aave GHO,0.0000,3910.5235,488.8154,684.3416,0.0000,3213.7260,2567.4045,646.3215,476.3595,0,0,False
0x9ab907fb3e098103ca048ad26e501bf7b3dfa3eb,base,Surge Aave EURC-GHO,0.0000,871.9211,108.9901,152.5862,0.0000,716.5577,0.0000,716.5577,106.2129,0,0,False
0xb7b8b3afc010169779c5c2385ec0eb0477fe3347,base,Balancer rETH-Aave wETH,0.0000,439.0226,54.8778,76.8290,0.0000,0.0000,0.0000,0.0000,-307.3158,0,0,False
0x5b14ce8de84448e9a6f6af652af318472aa4fcaf,base,Aave GHO-USR,0.0000,230.9073,28.8634,40.4088,0.0000,0.0000,0.0000,0.0000,-161.6351,0,0,False
0xe3a85e913f967406823cde9c390ae7bad9496367,base,ExtraFi-exUSDC-exUSR,0.0000,112.5836,14.0729,19.7021,0.0000,0.0000,0.0000,0.0000,-78.8085,0,0,False
0xb5bfb5adb736ea852bd58fec71db3b356c2a3938,base,Aave wstETH-ezETH,0.0000,49.7328,6.2166,8.7032,0.0000,0.0000,0.0000,0.0000,-34.8130,0,0,False
0x22715161201922af61f4ca22e979ef0c6c20be13,avalanche,Surge eK3 savUSD-USDT,0.0000,1079.4396,134.9300,188.9019,0.0000,1351.8654,883.0877,468.7777,596.2577,0,0,False
0x58374fff35d1f3023bbfc646fb9ecd2b180ca0b0,avalanche,Aave wAVAX/BTC.b,0.0000,275.1407,34.3926,48.1496,0.0000,0.0000,0.0000,0.0000,-192.5985,0,0,False
0x832f8e068e92d56b94205ea605e5cdaa7cded1f0,avalanche,tAVAX-waAvaSAVAX,0.0000,241.9124,30.2390,42.3347,0.0000,0.0000,0.0000,0.0000,-169.3387,0,0,False
0xfcec3c8d86329defb548202fe1b86ff2188603a8,avalanche,Aave GHO/USDT/USDC,0.0000,236.9466,29.6183,41.4657,0.0000,0.0000,0.0000,0.0000,-165.8626,0,0,False
0x695a7f28c3628187c8264d2cdf7a617036ba8406,avalanche,upAUSD-savUSD-sdeUSD,0.0000,97.7970,12.2246,17.1145,0.0000,0.0000,0.0000,0.0000,-68.4579,0,0,False
0xa978cc348a0b5de8bd564a1d8fe437787fd12664,arbitrum,EURe-Aave USDC,0.0000,2740.6824,342.5853,479.6194,0.0000,2253.1154,1471.8171,781.2983,334.6377,0,0,False
0x19b001e6bc2d89154c18e2216eec5c8c6047b6d8,arbitrum,Aave GHO/USDT/USDC,0.0000,2085.1923,260.6490,364.9087,0.0000,1714.2369,1119.8020,594.4349,254.6023,0,0,False
0xc2b0d1a1b4cdda10185859b5a5c543024c2df869,arbitrum,Surge sUSDX USDX aUSDT,0.0000,336.3567,42.0446,58.8624,0.0000,0.0000,0.0000,0.0000,-235.4497,0,0,False
0x9c5f17d96ca66748b459788148b7357220f2d100,arbitrum,Aave wstETH/ezETH,0.0000,215.2473,26.9059,37.6683,0.0000,0.0000,0.0000,0.0000,-150.6731,0,0,False
0x5418a64e0cdb20548acb394f5d00a089baf02161,arbitrum,Balancer rETH-Aave wETH,0.0000,180.1746,22.5218,31.5306,0.0000,0.0000,0.0000,0.0000,-126.1222,0,0,False
0xc072880e1bc0bcddc99db882c7f3e7a839281cf4,arbitrum,Aave wstETH-wETH,0.0000,74.0066,9.2508,12.9512,0.0000,0.0000,0.0000,0.0000,-51.8046,0,0,False
0x1a36195044abbad8807ceea78ec645c0c5d09593,arbitrum,osETH-WETH,0.0000,35.9861,4.4983,6.2976,0.0000,0.0000,0.0000,0.0000,-25.1903,0,0,False
