,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x9f9d900462492d4c21e9523ca95a7cd86142f298000200000000000000000462,mainnet,50rETH-50RPL,3780.54,2047.0988,1102.2840,3186.3954,2859.5939,326.8017,37.0126,0,2024-07-15 02:08:11+00:00
0xf01b0684c98cd7ada480bfdf6e43876422fa1fc10002000000000000000005de,mainnet,ECLP-wstETH-wETH,3470.72,1879.3365,1011.9504,2925.2662,2677.8782,247.3881,33.9793,0,2024-07-17 02:00:23+00:00
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,2971.60,1609.0714,866.4231,2504.5873,2385.1344,119.4530,29.0928,0,2024-07-18 00:45:47+00:00
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,RDNT-WETH,2269.74,1229.0260,661.7832,1913.0307,1913.0308,0.0000,22.2214,0,2024-07-18 14:48:11+00:00
0xf7a826d47c8e02835d94fb0aa40f0cc9505cb1340002000000000000000005e0,mainnet,ECLP-wstETH-cbETH,2200.65,1191.6150,641.6388,1854.7989,1854.7987,0.0000,21.5451,0,2024-07-15 07:08:23+00:00
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,1622.11,878.3453,472.9551,1367.1814,1367.1813,0.0000,15.8810,0,2024-07-17 13:59:11+00:00
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,1494.83,809.4253,435.8444,1259.9045,1259.9045,0.0000,14.6348,0,2024-07-15 18:11:35+00:00
0x49cbd67651fbabce12d1df18499896ec87bef46f00000000000000000000064a,mainnet,sDAI/3Pool,1391.05,753.2302,405.5855,1172.4343,1172.4346,0.0000,13.6186,0,2024-07-11 08:45:23+00:00
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,1322.74,716.2415,385.6685,1114.8599,1114.8597,0.0000,12.9500,0,2024-07-12 05:45:23+00:00
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,1259.41,681.9493,367.2035,1061.4828,0,1061.4828,12.3300,0,2024-07-15 18:10:47+00:00
0x4216d5900a6109bba48418b5e2ab6cc4e61cf4770000000000000000000006a1,mainnet,trenSTETH,992.35,537.3408,289.3374,836.3936,0,836.3936,9.7154,0,2024-07-18 03:26:59+00:00
0x264062ca46a1322c2e6464471764089e01f22f1900000000000000000000066b,mainnet,sDOLA-DOLA BSP,812.69,440.0580,236.9543,684.9689,0,684.9689,7.9566,0,2024-07-18 15:33:35+00:00
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,732.61,396.6960,213.6055,617.4740,0,617.4739,7.1725,0,2024-07-16 10:02:23+00:00
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,591.66,320.3739,172.5090,0,0,0,-492.8830,0,2024-07-18 15:27:11+00:00
0xdedb11a6a23263469567c2881a9b9f8629ee0041000000000000000000000669,mainnet,svETH/wstETH,435.49,235.8105,126.9749,0,0,0,-362.7854,0,2024-07-16 05:43:35+00:00
0xe7e2c68d3b13d905bbb636709cf4dfd21076b9d20000000000000000000005ca,mainnet,swETH-WETH-BPT,310.07,167.8977,90.4064,0,0,0,-258.3041,0,2024-07-15 22:36:11+00:00
0xed0df9cd16d806e8a523805e53cf0c56e6db4d1d000000000000000000000687,mainnet,ShezUSD/sDAI,244.05,132.1490,71.1571,0,0,0,-203.3061,0,2024-07-17 06:46:35+00:00
0xb54e6aadbf1ac1a3ef2a56e358706f0f8e320a0300000000000000000000059f,mainnet,vETH/WETH BPT,138.11,74.7842,40.2684,0,0,0,-115.0527,0,2024-07-05 22:53:23+00:00
0xb08885e6026bab4333a80024ec25a1a3e1ff2b8a000200000000000000000445,mainnet,B-staFiETH-WETH-Stable,32.85,17.7877,9.5780,0,0,0,-27.3657,0,2024-07-05 22:53:11+00:00
0x38fe2b73612527eff3c5ac3bf2dcb73784ad927400000000000000000000068c,mainnet,saETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-06-05 00:44:35+00:00
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-07-03 10:12:35+00:00
0x47a4f5440ab097cf3ec7abeedf1afecc5749a4e200000000000000000000068d,mainnet,aETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-06-05 00:44:59+00:00
0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5000200000000000000000465,mainnet,50wstETH-50LDO,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-05-21 19:24:11+00:00
0xb3b675a9a3cb0df8f66caf08549371bfb76a9867000200000000000000000611,mainnet,ECLP-mevETH-wETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-07-02 09:27:47+00:00
0xff42a9af956617e4c3532ef2fc7567465efe4909000200000000000000000672,mainnet,50KEP/50rsETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-06-27 09:57:23+00:00
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,6654.99,7070.2580,3807.0620,10877.3200,7569.3551,3307.9649,0.0000,0,2024-07-18 14:11:25+00:00
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-07-18 17:06:20+00:00
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,912.23,686.6712,369.7460,1174.8234,0,1174.8235,118.4062,0,2024-07-18 15:37:29+00:00
0xab99a3e856deb448ed99713dfce62f937e2d4d74000000000000000000000118,base,weETH/wETH,848.79,638.9174,344.0325,1093.1217,0,1093.1216,110.1718,0,2024-07-18 17:29:07+00:00
0xfb4c2e6e6e27b5b4a07a36360c89ede29bb3c9b6000000000000000000000026,base,cbETH/WETH,162.10,122.0190,65.7025,0,0,0,-187.7216,0,2024-07-18 15:03:05+00:00
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,35.28,26.5566,14.2997,0,0,0,-40.8564,0,2024-07-18 03:00:33+00:00
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,10319.00,3570.5242,1922.5899,5493.1141,4573.7719,919.3422,0,0,2024-07-18 13:11:19+00:00
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,2027.86,701.6691,377.8218,1079.4909,0,1079.4909,0,0,2024-07-18 09:31:53+00:00
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,13438.16,5156.3286,2776.4847,8764.9634,6901.2944,1863.6690,832.1501,0,2024-07-18 17:26:36+00:00
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,2979.50,1143.2578,615.6004,1943.3619,1943.3620,0.0000,184.5038,0,2024-07-18 14:10:50+00:00
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,2355.43,903.7972,486.6600,1536.3158,1536.3159,0.0000,145.8586,0,2024-07-18 05:21:28+00:00
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,1864.44,715.4004,385.2156,1216.0704,1216.0702,0.0000,115.4544,0,2024-07-18 05:38:16+00:00
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,1646.02,631.5909,340.0874,1073.6071,0,1073.6073,101.9287,0,2024-07-18 16:10:52+00:00
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,1592.50,611.0549,329.0296,1038.6990,0,1038.6991,98.6146,0,2024-07-18 16:11:10+00:00
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,1417.78,544.0134,292.9303,924.7391,0,924.7389,87.7953,0,2024-07-18 04:26:53+00:00
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,1369.17,525.3614,282.8869,893.0334,0,893.0333,84.7851,0,2024-07-18 13:10:43+00:00
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1041.45,399.6126,215.1760,679.2800,0,679.2799,64.4913,0,2024-07-18 08:58:59+00:00
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,611.24,234.5376,126.2895,0,0,0,-360.8271,0,2024-07-18 10:21:55+00:00
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,567.77,217.8579,117.3081,0,0,0,-335.1659,0,2024-07-18 17:27:40+00:00
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,560.58,215.0990,115.8225,0,0,0,-330.9215,0,2024-07-18 16:19:00+00:00
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,535.54,205.4909,110.6490,0,0,0,-316.1399,0,2024-07-18 13:42:36+00:00
0xe8a6026365254f779b6927f00f8724ea1b8ae5e0000000000000000000000580,arbitrum,gUSDC/USDC,443.72,170.2589,91.6779,0,0,0,-261.9367,0,2024-07-18 05:56:18+00:00
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,127.33,48.8575,26.3079,0,0,0,-75.1654,0,2024-07-18 17:14:07+00:00
0x451b0afd69ace11ec0ac339033d54d2543b088a80000000000000000000004d5,arbitrum,plsRDNT-Stable,32.69,12.5434,6.7541,0,0,0,-19.2976,0,2024-07-06 19:04:31+00:00
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,17.20,6.5998,3.5537,0,0,0,-10.1535,0,2024-07-18 15:48:15+00:00
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,6.69,2.5670,1.3822,0,0,0,-3.9492,0,2024-07-18 14:55:14+00:00
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,3.43,1.3161,0.7087,0,0,0,-2.0248,0,2024-07-18 15:57:31+00:00
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-07-18 11:09:34+00:00
0x9f8ed1acfe0c863381b9081aff2144fc867aa7730002000000000000000004d4,arbitrum,50ANKR/50ankrETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2024-01-02 18:27:12+00:00
