pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x49cbd67651fbabce12d1df18499896ec87bef46f00000000000000000000064a,mainnet,sDAI/3Pool,1.0296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1733849447
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,3449.6010,6823.1248,10589.1116,5701.8293,16290.9409,11096.2673,5194.6736,0.0000,0,1737062025
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,3453.3117,4321.7134,11955.4289,6437.5387,18907.5553,12878.5249,6029.0304,514.5877,0,1737115693
0x54d86e177cdc664b5f9b17eb5fd6a76fa529e466000200000000000000000199,base,ECLP-cbETH-wstETH,3412.5126,69.9525,193.5141,104.1999,0.0000,0.0000,0.0000,-297.7140,0,1736991665
0xab99a3e856deb448ed99713dfce62f937e2d4d74000000000000000000000118,base,weETH/wETH,3462.5962,46.8353,129.5635,69.7649,0.0000,0.0000,0.0000,-199.3284,0,1737084921
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,1.0644,4.1225,11.4045,6.1409,0.0000,0.0000,0.0000,-17.5453,0,1736680597
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,40.2526,2435.4870,716.1740,385.6322,1325.0791,902.5526,422.5264,223.2729,0,1737025426
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,39.9022,493.5334,145.1274,78.1455,0.0000,0.0000,0.0000,-223.2729,0,1737102899
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,3489.1651,4531.4183,2291.0321,1233.6327,3944.6472,2871.8468,1072.8005,419.9825,0,1737094885
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.4398,3638.6997,1839.6840,990.5991,3167.5263,2342.5255,825.0008,337.2432,0,1737117823
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,0.9970,2340.1019,1183.1282,637.0690,2037.0833,1572.5455,464.5377,216.8861,0,1737090463
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,3415.7450,1839.6469,930.1040,500.8252,1601.4320,1275.8098,325.6221,170.5028,0,1737108073
0xab297f94235de777b85024ed1208ff43852385d90000000000000000000005bb,arbitrum,wUSDL/GHO,1.0023,1794.2587,907.1562,488.4687,1561.9211,1248.8978,313.0233,166.2961,0,1736911431
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1.0267,1469.0238,742.7212,399.9268,1278.8006,1056.0556,222.7450,136.1526,0,1736774828
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,3466.0730,1248.2996,631.1257,339.8369,1086.6580,925.1812,161.4767,115.6953,0,1737036074
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,3445.9525,747.0753,377.7125,203.3837,650.3369,0.0000,650.3369,69.2407,0,1736851217
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,3438.9045,744.3863,376.3530,202.6516,647.9961,0.0000,647.9961,68.9915,0,1736866189
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,3438.9476,692.8917,350.3179,188.6327,603.1695,0.0000,603.1695,64.2188,0,1737051086
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,3417.1124,470.6005,237.9301,128.1162,0.0000,0.0000,0.0000,-366.0463,0,1737081038
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,3431.9119,440.6667,222.7959,119.9670,0.0000,0.0000,0.0000,-342.7629,0,1736743786
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,3421.0746,332.4379,168.0767,90.5028,0.0000,0.0000,0.0000,-258.5795,0,1737110433
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,3461.9235,208.8773,105.6059,56.8647,0.0000,0.0000,0.0000,-162.4707,0,1735791484
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,1.0159,139.9926,70.7786,38.1116,0.0000,0.0000,0.0000,-108.8902,0,1737106791
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,3429.9485,138.4054,69.9761,37.6795,0.0000,0.0000,0.0000,-107.6556,0,1737054692
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0281,130.1444,65.7995,35.4305,0.0000,0.0000,0.0000,-101.2300,0,1737056194
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0185,104.8090,52.9902,28.5332,0.0000,0.0000,0.0000,-81.5234,0,1736964271
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,3414.5099,103.1694,52.1612,28.0868,0.0000,0.0000,0.0000,-80.2481,0,1737112248
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0200,62.3195,31.5080,16.9659,0.0000,0.0000,0.0000,-48.4739,0,1737106868
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,1.0553,44.3425,22.4190,12.0718,0.0000,0.0000,0.0000,-34.4908,0,1736500133
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0211,31.4381,15.8948,8.5587,0.0000,0.0000,0.0000,-24.4535,0,1737088850
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,2900.6762,26.8164,13.5581,7.3005,0.0000,0.0000,0.0000,-20.8586,0,1737056444
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,1.0178,26.6513,13.4746,7.2556,0.0000,0.0000,0.0000,-20.7302,0,1737081646
0xca8ecd05a289b1fbc2e0eaec07360c4bfec07b6100020000000000000000051d,arbitrum,2CLP-AUSDC-USDC,1.0290,8.7372,4.4174,2.3786,0.0000,0.0000,0.0000,-6.7960,0,1737067256
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,1.0114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1732105215
0xa899c63ba9ff275d6bfc83e43ee8e58ff6987584000200000000000000000594,arbitrum,ECLP-rETH-wstETH,3408.0511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1735605154
